pmid,title,abstract,year,journal
34858190,The Effect of Cardiovascular Medications on Disease-Related Outcomes in Idiopathic Pulmonary Fibrosis: A Systematic Review and Meta-Analysis.,"Background: Multiple studies have revealed that idiopathic pulmonary fibrosis (IPF) patients are more at risk for cardiovascular diseases and that many IPF patients receive cardiovascular medications like statins, angiotensin-converting enzyme inhibitor (ACEI), angiotensin receptor blocker (ARB), and anticoagulants. Existing studies have reported divergent findings on the link between cardiovascular medications and fibrotic disease processes. The aim of this study is to synthesize the evidence o",2021,Frontiers in pharmacology
38478558,The preventative effects of statin on lung cancer development in patients with idiopathic pulmonary fibrosis using the National Health Insurance Service Database in Korea.,"Little is known about the effect of statin use in lung cancer development in idiopathic pulmonary fibrosis (IPF). We analyzed the database of the National Health Insurance Service to further investigate the clinical impacts of statin on lung cancer development and overall survival (OS) in IPF patients. The analysis included 9,182 individuals diagnosed with IPF, of which 3,372 (36.7%) were statin users. Compared to statin non-users, the time from diagnosis of IPF to lung cancer development and OS",2024,PloS one
33276250,Statins: cause of fibrosis or the opposite? Effect of cardiovascular drugs in idiopathic pulmonary fibrosis.,"Idiopathic pulmonary fibrosis (IPF) is a progressive and irreversible interstitial lung disease with poor prognosis despite the recent availability of two antifibrotic drugs. Patients are more susceptible to cardiovascular comorbidities. In this study, we aimed to determine the impact of concomitant cardiovascular drugs on disease progression and survival in a modern IPF cohort. The database of a tertiary referral centre for interstitial lung diseases in Belgium was reviewed for statin, antiaggr",2021,Respiratory medicine
32061706,Targeting defective pulmonary innate immunity - A new therapeutic option?,"Chronic pulmonary conditions now account for 1 in 15 deaths in the US and mortality is increasing. Chronic obstructive pulmonary disease (COPD) is due to become the 3rd largest cause of mortality by 2030 and mortality from other respiratory conditions such as asthma, idiopathic pulmonary fibrosis and cystic fibrosis are not reducing. There is an urgent need for novel therapies to address this problem as many of the current strategies targeting inflammation are not sufficient. The innate immune s",2020,Pharmacology & therapeutics
27708114,Effect of statins on disease-related outcomes in patients with idiopathic pulmonary fibrosis.,"Data are conflicting regarding the possible effects of statins in patients with idiopathic pulmonary fibrosis (IPF). This post hoc analysis assessed the effects of statin therapy on disease-related outcomes in IPF. Patients randomised to placebo (n=624) in three controlled trials of pirfenidone in IPF (CAPACITY 004 and 006, ASCEND) were categorised by baseline statin use. Outcomes assessed during the 1-year follow-up included disease progression, mortality, hospitalisation and composite outcomes",2017,Thorax
41852279,Statin use and its implications on survival and disease progression in the European MultiPartner idiopathic pulmonary fibrosis registry (EMPIRE).,"While recent data imply an association of statin use with improved prognosis in idiopathic pulmonary fibrosis (IPF), older reports suggested an increased risk of interstitial lung diseases development. We investigated the association of statin medication with survival and disease progression in the European MultiPartner IPF Registry (EMPIRE). Patients with at least one year of follow-up and documented statin and/or antifibrotic treatment status from registry inclusion on were selected. Overall- ",2026,Annals of medicine
41703565,"High density lipoproteins, disease severity and clinical outcomes in patients with idiopathic pulmonary fibrosis.","Dysregulation of lipid metabolism is implicated in the pathogenesis of idiopathic pulmonary fibrosis (IPF). We assessed associations between circulating levels of high-density lipoprotein-cholesterol (HDL-C) and its components apolipoprotein A-1 (ApoA1) and paraoxonase-1 (PON-1) and disease severity and outcomes in patients with IPF. The cohort comprised 284 patients enrolled in the IPF-PRO Registry. We analyzed associations between HDL-C, ApoA1 and PON-1 levels at enrollment and measures of dis",2026,Respiratory research
30150123,Impact of statin therapy on the immature platelet count in patients with coronary artery disease: A single centre cohort study.,"Statins represent a pivotal therapy among patients with coronary artery disease (CAD), providing both lipid-lowering and pleiotropic, anti-thrombotic and anti-inflammatory benefits. Immature platelet count (IPC) has been proposed as the fraction of younger and potentially more reactive platelets, therefore potentially affecting the risk of major cardiovascular ischemic events. The aim of the present study was to evaluate the impact of statin therapy on IPC in patients with CAD. Patients undergoi",2018,International journal of cardiology
37202155,Association between the use of statins and risk of interstitial lung disease/idiopathic pulmonary fibrosis: time-dependent analysis of population-based nationwide data.,"We aimed to study whether statin use is associated with lowering the development of interstitial lung disease (ILD) and idiopathic pulmonary fibrosis (IPF). The study population was the Korean National Health Insurance Service-Health Screening Cohort. ILD and IPF cases were identified using diagnosis codes (J84.1 for ILD and J84.1A as a special code for IPF) based on the International Classification of Diseases, 10th Revision. The study participants were followed up from 1 January 2004 to 31 Dec",2023,The European respiratory journal
22432066,The evolving role of statins in hematopoietic stem and progenitor cell transplantation.,"Allogeneic hematopoietic stem cell transplantation is the sole curative modality for a variety of malignant and benign hematological disorders. Despite advances in supportive care and transplant conditioning regimens graft-versus-host disease (GVHD), infectious complications and end organ toxicity remain the leading causes of transplant related mortality (TRM). Development of safe and effective strategies to mitigate these significant complications associated with HSCT, are urgently needed. Stat",2011,American journal of blood research
